id,entityids,type,filename,url,latest_change
163109,['RxNorm:10502'],DRUG_RESOURCE,thioridazine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/thioridazine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:36.461866
163097,['RxNorm:10600'],DRUG_RESOURCE,timolol-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/timolol-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:36.480819
163099,['RxNorm:69120'],DRUG_RESOURCE,tiotropium-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tiotropium-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:36.498506
163293,['RxNorm:10627'],DRUG_RESOURCE,tobramycin-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tobramycin-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:37.036674
2458237,['RxNorm:10633'],DRUG_RESOURCE,tolazamide-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tolazamide-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.154741
2457707,['RxNorm:10635'],DRUG_RESOURCE,tolbutamide-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tolbutamide-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.173528
163107,['RxNorm:119565'],DRUG_RESOURCE,tolterodine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tolterodine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.899967
2457825,['RxNorm:10638'],DRUG_RESOURCE,toluidine blue-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/toluidine%20blue-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.555102
163095,['RxNorm:10689'],DRUG_RESOURCE,tramadol-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tramadol-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.226945
2457967,['RxNorm:1425099'],DRUG_RESOURCE,trametinib-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/trametinib-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.192122
163135,['RxNorm:10759'],DRUG_RESOURCE,triamcinolone-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/triamcinolone-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.918003
163189,['RxNorm:10834'],DRUG_RESOURCE,trimipramine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/trimipramine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.611952
163171,['RxNorm:27392'],DRUG_RESOURCE,tropisetron-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/tropisetron-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.574770
163111,['ATC:L04AB'],DRUG_RESOURCE,Tumor necrosis factor alpha (TNF-alpha) inhibitors-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/Tumor%20necrosis%20factor%20alpha%20(TNF-alpha)%20inhibitors-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.703616
163269,['RxNorm:1918219'],DRUG_RESOURCE,valbenazine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/valbenazine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.935196
163069,['RxNorm:11118'],DRUG_RESOURCE,valproic acid-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/valproic%20acid-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.952338
163063,['RxNorm:901805'],DRUG_RESOURCE,velaglucerase alfa-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/velaglucerase%20alfa-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.969441
163123,['RxNorm:39786'],DRUG_RESOURCE,venlafaxine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/venlafaxine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:33.560967
2620284,['RxNorm:1086769'],DRUG_RESOURCE,vilazodone-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/vilazodone-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:32.244461
163057,['RxNorm:1151'],DRUG_RESOURCE,vitamin c-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/vitamin%20c-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:36.933149
2458077,['RxNorm:11258'],DRUG_RESOURCE,vitamin k-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/vitamin%20k-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:36.985414
163141,['RxNorm:121243'],DRUG_RESOURCE,voriconazole-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/voriconazole-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:34.593666
163059,['RxNorm:1455099'],DRUG_RESOURCE,vortioxetine-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/vortioxetine-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:33.003736
163121,['RxNorm:11289'],DRUG_RESOURCE,warfarin-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/warfarin-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:33.038392
163249,['RxNorm:115698'],DRUG_RESOURCE,ziprasidone-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/ziprasidone-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:33.812431
163125,['RxNorm:114176'],DRUG_RESOURCE,zuclopenthixol-Drug_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/drug_resource/zuclopenthixol-Drug_Resource_Mappings.xlsx,2024-01-12 21:34:33.020931
1607303,['ABCG2'],FREQUENCY,ABCG2_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/ABCG2_frequency_table.xlsx,2024-01-12 21:33:10.527405
1507507,['CACNA1S'],FREQUENCY,CACNA1S_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CACNA1S_frequency_table.xlsx,2024-01-12 21:33:10.600496
1507509,['CYP2B6'],FREQUENCY,CYP2B6_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP2B6_frequency_table.xlsx,2024-01-12 21:33:11.580220
1507511,['CYP2C19'],FREQUENCY,CYP2C19_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP2C19_frequency_table.xlsx,2024-01-12 21:33:13.749776
1507513,['CYP2C9'],FREQUENCY,CYP2C9_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP2C9_frequency_table.xlsx,2024-01-12 21:33:17.659158
1507515,['CYP2D6'],FREQUENCY,CYP2D6_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP2D6_frequency_table.xlsx,2024-01-12 21:33:24.420574
1507517,['CYP3A5'],FREQUENCY,CYP3A5_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP3A5_frequency_table.xlsx,2024-01-12 21:33:24.657178
1507519,['CYP4F2'],FREQUENCY,CYP4F2_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/CYP4F2_frequency_table.xlsx,2024-01-12 21:33:24.761055
1507521,['DPYD'],FREQUENCY,DPYD_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/DPYD_frequency_table.xlsx,2024-01-12 21:33:27.345817
2457283,['G6PD'],FREQUENCY,G6PD_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/G6PD_frequency_table.xlsx,2024-01-12 21:33:31.157880
1665844,['HLA-A'],FREQUENCY,HLA-A_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/HLA-A_frequency_table.xlsx,2024-01-12 21:33:31.366249
1665846,['HLA-B'],FREQUENCY,HLA-B_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/HLA-B_frequency_table.xlsx,2024-01-12 21:33:31.671268
1507523,['MT-RNR1'],FREQUENCY,MT-RNR1_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/MT-RNR1_frequency_table.xlsx,2024-01-12 21:33:32.057161
1507525,['NUDT15'],FREQUENCY,NUDT15_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/NUDT15_frequency_table.xlsx,2024-01-12 21:33:32.169980
1507527,['RYR1'],FREQUENCY,RYR1_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2023-10-24/frequency/RYR1_frequency_table.xlsx,2023-10-24 12:28:15.856836
1507529,['SLCO1B1'],FREQUENCY,SLCO1B1_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/SLCO1B1_frequency_table.xlsx,2024-01-12 21:33:32.826579
1507531,['TPMT'],FREQUENCY,TPMT_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/TPMT_frequency_table.xlsx,2024-01-12 21:33:34.306675
1507533,['UGT1A1'],FREQUENCY,UGT1A1_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/UGT1A1_frequency_table.xlsx,2024-01-12 21:33:34.510086
1507535,['VKORC1'],FREQUENCY,VKORC1_frequency_table.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/frequency/VKORC1_frequency_table.xlsx,2024-01-12 21:33:34.626744
1607385,['ABCG2'],GENE_CDS,ABCG2_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/ABCG2_CDS.xlsx,2024-01-12 21:34:03.934557
1507575,['CACNA1S'],GENE_CDS,CACNA1S_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CACNA1S_CDS.xlsx,2024-01-12 21:34:03.823623
1507573,['CYP2B6'],GENE_CDS,CYP2B6_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CYP2B6_CDS.xlsx,2024-01-12 21:34:03.799597
1507581,['CYP2C19'],GENE_CDS,CYP2C19_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CYP2C19_CDS.xlsx,2024-01-12 21:34:03.891958
1507563,['CYP2C9'],GENE_CDS,CYP2C9_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CYP2C9_CDS.xlsx,2024-01-12 21:34:03.660300
1507589,['CYP2D6'],GENE_CDS,CYP2D6_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CYP2D6_CDS.xlsx,2024-01-12 21:34:04.000806
1507591,['CYP3A5'],GENE_CDS,CYP3A5_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/CYP3A5_CDS.xlsx,2024-01-12 21:34:04.021857
1507583,['DPYD'],GENE_CDS,DPYD_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/DPYD_CDS.xlsx,2024-01-12 21:34:03.913340
2457333,['G6PD'],GENE_CDS,G6PD_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/G6PD_CDS.xlsx,2024-01-12 21:34:03.625666
1507577,['HLA-A'],GENE_CDS,HLA-A_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/HLA-A_CDS.xlsx,2024-01-12 21:34:03.846761
1507585,['HLA-B'],GENE_CDS,HLA-B_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/HLA-B_CDS.xlsx,2024-01-12 21:34:03.955633
1507567,['MT-RNR1'],GENE_CDS,MT-RNR1_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/MT-RNR1_CDS.xlsx,2024-01-12 21:34:03.720516
1507569,['NUDT15'],GENE_CDS,NUDT15_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/NUDT15_CDS.xlsx,2024-01-12 21:34:03.748295
1507587,['RYR1'],GENE_CDS,RYR1_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/RYR1_CDS.xlsx,2024-01-12 21:34:03.978011
1507579,['SLCO1B1'],GENE_CDS,SLCO1B1_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/SLCO1B1_CDS.xlsx,2024-01-12 21:34:03.869740
1507571,['TPMT'],GENE_CDS,TPMT_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/TPMT_CDS.xlsx,2024-01-12 21:34:03.774271
1507565,['UGT1A1'],GENE_CDS,UGT1A1_CDS.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_cds/UGT1A1_CDS.xlsx,2024-01-12 21:34:03.691659
1607655,['ABCG2'],GENE_PHENOTYPE,ABCG2_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/ABCG2_phenotypes.xlsx,2024-01-12 21:34:28.525389
1507853,['CACNA1S'],GENE_PHENOTYPE,CACNA1S_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CACNA1S_phenotypes.xlsx,2024-01-12 21:34:28.561141
1507855,['CFTR'],GENE_PHENOTYPE,CFTR_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CFTR_phenotypes.xlsx,2024-01-12 21:34:28.593464
1507857,['CYP2B6'],GENE_PHENOTYPE,CYP2B6_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CYP2B6_phenotypes.xlsx,2024-01-12 21:34:28.630040
1507859,['CYP2C19'],GENE_PHENOTYPE,CYP2C19_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CYP2C19_phenotypes.xlsx,2024-01-12 21:34:28.660910
1507861,['CYP2C9'],GENE_PHENOTYPE,CYP2C9_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CYP2C9_phenotypes.xlsx,2024-01-12 21:34:28.692968
1507863,['CYP2D6'],GENE_PHENOTYPE,CYP2D6_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CYP2D6_phenotypes.xlsx,2024-01-12 21:34:28.734376
1507865,['CYP3A5'],GENE_PHENOTYPE,CYP3A5_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/CYP3A5_phenotypes.xlsx,2024-01-12 21:34:28.757866
1507867,['DPYD'],GENE_PHENOTYPE,DPYD_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/DPYD_phenotypes.xlsx,2024-01-12 21:34:28.780311
1507869,['G6PD'],GENE_PHENOTYPE,G6PD_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/G6PD_phenotypes.xlsx,2024-01-12 21:34:28.806843
1507871,['MT-RNR1'],GENE_PHENOTYPE,MT-RNR1_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/MT-RNR1_phenotypes.xlsx,2024-01-12 21:34:28.829728
1507873,['NUDT15'],GENE_PHENOTYPE,NUDT15_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/NUDT15_phenotypes.xlsx,2024-01-12 21:34:28.854568
1507875,['RYR1'],GENE_PHENOTYPE,RYR1_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/RYR1_phenotypes.xlsx,2024-01-12 21:34:28.877415
1507877,['SLCO1B1'],GENE_PHENOTYPE,SLCO1B1_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/SLCO1B1_phenotypes.xlsx,2024-01-12 21:34:28.902368
1507879,['TPMT'],GENE_PHENOTYPE,TPMT_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/TPMT_phenotypes.xlsx,2024-01-12 21:34:28.925332
1507881,['UGT1A1'],GENE_PHENOTYPE,UGT1A1_phenotypes.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_phenotype/UGT1A1_phenotypes.xlsx,2024-01-12 21:34:28.948504
162451,['ABCB1'],GENE_RESOURCE,ABCB1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ABCB1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.791928
162453,['ABCC4'],GENE_RESOURCE,ABCC4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ABCC4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.826301
162455,['ABCG2'],GENE_RESOURCE,ABCG2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ABCG2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.856538
162457,['ABL2'],GENE_RESOURCE,ABL2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ABL2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.883775
162459,['ACE'],GENE_RESOURCE,ACE-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ACE-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.909946
1404593,['ACYP2'],GENE_RESOURCE,ACYP2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ACYP2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.933933
162461,['ADD1'],GENE_RESOURCE,ADD1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ADD1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.956776
162463,['ADORA2A'],GENE_RESOURCE,ADORA2A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ADORA2A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.978659
162465,['ADRB1'],GENE_RESOURCE,ADRB1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ADRB1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:06.999954
162467,['ADRB2'],GENE_RESOURCE,ADRB2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ADRB2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.022268
162469,['ANKK1'],GENE_RESOURCE,ANKK1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ANKK1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.043094
162471,['APOE'],GENE_RESOURCE,APOE-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/APOE-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.063561
162473,['ASL'],GENE_RESOURCE,ASL-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ASL-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.083481
162475,['ASS1'],GENE_RESOURCE,ASS1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ASS1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.102812
162477,['ATIC'],GENE_RESOURCE,ATIC-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ATIC-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.121891
162479,['BCHE'],GENE_RESOURCE,BCHE-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/BCHE-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.141352
162481,['C11orf65'],GENE_RESOURCE,C11orf65-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/C11orf65-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.160388
162483,['C8orf34'],GENE_RESOURCE,C8orf34-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/C8orf34-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.179284
162485,['CACNA1S'],GENE_RESOURCE,CACNA1S-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CACNA1S-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.198561
162487,['CALU'],GENE_RESOURCE,CALU-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CALU-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.222390
162489,['CBR3'],GENE_RESOURCE,CBR3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CBR3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.243215
162491,['CCHCR1'],GENE_RESOURCE,CCHCR1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CCHCR1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.262618
162493,['CES1'],GENE_RESOURCE,CES1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CES1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.282359
162495,['CETP'],GENE_RESOURCE,CETP-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CETP-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.302548
162497,['CFTR'],GENE_RESOURCE,CFTR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CFTR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.322368
162499,['CHRNA3'],GENE_RESOURCE,CHRNA3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CHRNA3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.342790
162501,['COL22A1'],GENE_RESOURCE,COL22A1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/COL22A1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.363823
162503,['COMT'],GENE_RESOURCE,COMT-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/COMT-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.382210
162505,['COQ2'],GENE_RESOURCE,COQ2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/COQ2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.400512
162507,['CPS1'],GENE_RESOURCE,CPS1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CPS1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.420109
162509,['CRHR1'],GENE_RESOURCE,CRHR1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CRHR1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.439766
162511,['CRHR2'],GENE_RESOURCE,CRHR2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CRHR2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.460420
162513,['CYB5R1'],GENE_RESOURCE,CYB5R1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYB5R1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.480094
162515,['CYB5R2'],GENE_RESOURCE,CYB5R2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYB5R2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.499447
162517,['CYB5R3'],GENE_RESOURCE,CYB5R3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYB5R3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.518812
162519,['CYB5R4'],GENE_RESOURCE,CYB5R4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYB5R4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.538354
162521,['CYP2A7P1'],GENE_RESOURCE,CYP2A7P1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2A7P1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.558420
162523,['CYP2B6'],GENE_RESOURCE,CYP2B6-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2B6-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.577686
162525,['CYP2C19'],GENE_RESOURCE,CYP2C19-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2C19-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.595974
162527,['CYP2C8'],GENE_RESOURCE,CYP2C8-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2C8-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.614194
162529,['CYP2C9'],GENE_RESOURCE,CYP2C9-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2C9-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.632148
162531,['CYP2D6'],GENE_RESOURCE,CYP2D6-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP2D6-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.649988
162533,['CYP3A4'],GENE_RESOURCE,CYP3A4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP3A4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.669319
162535,['CYP3A5'],GENE_RESOURCE,CYP3A5-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP3A5-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.687357
162537,['CYP4F2'],GENE_RESOURCE,CYP4F2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/CYP4F2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.704783
162539,['DPYD'],GENE_RESOURCE,DPYD-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/DPYD-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.722730
162541,['DRD2'],GENE_RESOURCE,DRD2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/DRD2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.740454
